x, y
28219.69905,496
28252.36074,495
28285.02243,495
28317.68411,497
28350.3458,496
28383.00749,495
28415.66918,494
28448.33087,496
28480.99256,495
28513.65425,495
28546.31594,494
28578.97762,495
28611.63931,496
28644.301,496
28676.96269,496
28709.62438,497
28742.28607,496
28774.94776,496
28807.60945,496
28840.27113,497
28872.93282,497
28905.59451,496
28938.2562,496
28970.91789,495
29003.57958,496
29036.24127,495
29068.90296,496
29101.56464,497
29134.22633,498
29166.88802,498
29199.54971,497
29232.2114,498
29264.87309,497
29297.53478,496
29330.19647,496
29362.85815,495
29395.51984,496
29428.18153,497
29460.84322,497
29493.50491,497
29526.1666,497
29558.82829,499
29591.48997,499
29624.15166,499
29656.81335,499
29689.47504,499
29722.13673,499
29754.79842,499
29787.46011,499
29820.1218,500
29852.78348,500
29885.44517,502
29918.10686,501
29950.76855,499
29983.43024,500
