x, y
10074.78005,481
10105.77937,481
10136.77869,481
10167.77802,481
10198.77734,481
10229.77666,481
10260.77599,481
10291.77531,481
10322.77463,481
10353.77396,483
10384.77328,482
10415.7726,482
10446.77193,481
10477.77125,482
10508.77057,483
10539.7699,484
10570.76922,484
10601.76854,485
10632.76787,485
10663.76719,483
10694.76651,484
10725.76584,484
10756.76516,484
10787.76448,483
10818.76381,482
10849.76313,483
10880.76245,483
10911.76178,483
10942.7611,483
10973.76042,484
11004.75974,484
11035.75907,485
11066.75839,485
11097.75771,486
11128.75704,486
11159.75636,486
11190.75568,488
11221.75501,488
11252.75433,488
11283.75365,488
11314.75298,489
11345.7523,488
11376.75162,488
11407.75095,488
11438.75027,489
11469.74959,490
11500.74892,488
11531.74824,488
11562.74756,489
11593.74689,489
11624.74621,489
11655.74553,487
11686.74486,488
11717.74418,489
11748.7435,488
11779.74283,488
11810.74215,488
11841.74147,488
11872.7408,489
11903.74012,491
11934.73944,491
11965.73876,488
11996.73809,486
12027.73741,487
12058.73673,488
12089.73606,488
12120.73538,489
12151.7347,490
12182.73403,492
12213.73335,491
12244.73267,489
12275.732,489
12306.73132,490
12337.73064,491
12368.72997,491
12399.72929,490
12430.72861,490
12461.72794,492
12492.72726,492
12523.72658,490
12554.72591,489
12585.72523,489
12616.72455,490
12647.72388,490
12678.7232,489
12709.72252,489
12740.72185,490
12771.72117,490
12802.72049,491
12833.71982,491
12864.71914,490
12895.71846,488
12926.71778,489
12957.71711,489
12988.71643,489
13019.71575,489
13050.71508,491
13081.7144,490
13112.71372,490
13143.71305,490
13174.71237,490
13205.71169,490
13236.71102,491
13267.71034,492
13298.70966,492
13329.70899,491
13360.70831,491
13391.70763,490
13422.70696,490
13453.70628,489
13484.7056,488
13515.70493,487
13546.70425,488
13577.70357,489
13608.7029,488
13639.70222,488
13670.70154,489
13701.70087,489
13732.70019,490
13763.69951,492
13794.69883,494
13825.69816,494
13856.69748,493
13887.6968,491
13918.69613,491
13949.69545,490
13980.69477,490
14011.6941,490
14042.69342,489
14073.69274,489
14104.69207,491
14135.69139,493
14166.69071,492
14197.69004,493
14228.68936,490
14259.68868,489
14290.68801,489
14321.68733,489
14352.68665,492
14383.68598,492
14414.6853,490
14445.68462,490
14476.68395,491
14507.68327,493
14538.68259,494
14569.68192,494
14600.68124,494
14631.68056,493
14662.67989,493
14693.67921,492
14724.67853,492
14755.67785,493
14786.67718,492
14817.6765,491
14848.67582,491
14879.67515,493
14910.67447,494
14941.67379,493
14972.67312,493
15003.67244,492
15034.67176,492
15065.67109,492
15096.67041,494
15127.66973,495
15158.66906,492
15189.66838,490
15220.6677,492
15251.66703,493
15282.66635,494
15313.66567,491
15344.665,491
15375.66432,490
15406.66364,491
15437.66297,490
15468.66229,491
15499.66161,491
15530.66094,492
15561.66026,494
15592.65958,495
15623.65891,494
15654.65823,493
15685.65755,493
15716.65687,493
15747.6562,492
15778.65552,490
15809.65484,491
15840.65417,492
15871.65349,493
15902.65281,492
15933.65214,492
15964.65146,491
15995.65078,492
16026.65011,493
16057.64943,493
16088.64875,493
16119.64808,492
16150.6474,492
16181.64672,491
16212.64605,493
16243.64537,490
16274.64469,488
16305.64402,487
16336.64334,489
16367.64266,492
16398.64199,493
16429.64131,493
16460.64063,491
16491.63996,492
16522.63928,491
16553.6386,489
16584.63793,492
16615.63725,495
16646.63657,495
16677.63589,494
16708.63522,493
16739.63454,493
16770.63386,494
16801.63319,495
16832.63251,493
16863.63183,494
16894.63116,493
16925.63048,492
16956.6298,491
16987.62913,492
17018.62845,493
17049.62777,494
17080.6271,494
17111.62642,493
17142.62574,493
17173.62507,492
17204.62439,493
17235.62371,493
17266.62304,494
17297.62236,494
17328.62168,494
17359.62101,495
17390.62033,497
17421.61965,496
17452.61898,494
17483.6183,494
17514.61762,494
17545.61695,495
17576.61627,497
17607.61559,498
17638.61491,498
17669.61424,495
17700.61356,494
17731.61288,495
17762.61221,495
17793.61153,494
17824.61085,495
17855.61018,494
17886.6095,495
17917.60882,495
17948.60815,496
17979.60747,497
18010.60679,496
18041.60612,493
18072.60544,492
18103.60476,492
18134.60409,492
18165.60341,493
18196.60273,494
18227.60206,494
18258.60138,495
18289.6007,494
18320.60003,493
18351.59935,493
18382.59867,495
