x, y
22398.40436,483
22430.53981,484
22462.67525,484
22494.81069,483
22526.94614,481
22559.08158,482
22591.21703,484
22623.35247,484
22655.48791,484
22687.62336,484
22719.7588,485
22751.89425,484
22784.02969,482
22816.16513,483
22848.30058,484
22880.43602,485
22912.57146,484
22944.70691,484
22976.84235,483
23008.9778,482
23041.11324,484
23073.24868,485
23105.38413,486
23137.51957,486
23169.65502,483
23201.79046,484
23233.9259,485
23266.06135,486
23298.19679,485
23330.33223,484
23362.46768,482
23394.60312,482
23426.73857,483
23458.87401,485
23491.00945,487
23523.1449,486
23555.28034,488
23587.41579,489
23619.55123,488
23651.68667,486
23683.82212,484
23715.95756,482
23748.093,482
23780.22845,484
23812.36389,486
23844.49934,486
23876.63478,486
23908.77022,484
23940.90567,484
23973.04111,485
24005.17656,484
24037.312,483
24069.44744,483
24101.58289,486
24133.71833,486
24165.85377,486
24197.98922,486
24230.12466,486
24262.26011,487
24294.39555,489
24326.53099,488
24358.66644,488
24390.80188,489
24422.93733,488
24455.07277,488
24487.20821,489
24519.34366,490
24551.4791,491
24583.61454,492
24615.74999,492
24647.88543,492
24680.02088,491
24712.15632,490
24744.29176,490
24776.42721,491
24808.56265,491
24840.6981,492
24872.83354,491
24904.96898,491
24937.10443,492
24969.23987,493
25001.37531,491
25033.51076,490
25065.6462,493
25097.78165,494
25129.91709,493
25162.05253,492
25194.18798,493
25226.32342,494
25258.45887,492
25290.59431,493
25322.72975,493
25354.8652,491
25387.00064,491
25419.13608,492
25451.27153,493
25483.40697,493
25515.54242,494
25547.67786,494
25579.8133,494
25611.94875,495
25644.08419,497
25676.21964,497
25708.35508,497
25740.49052,497
25772.62597,497
25804.76141,496
25836.89685,496
25869.0323,496
25901.16774,496
25933.30319,498
25965.43863,499
25997.57407,500
26029.70952,498
26061.84496,497
26093.98041,499
26126.11585,497
26158.25129,496
26190.38674,498
26222.52218,498
26254.65762,498
26286.79307,498
26318.92851,497
26351.06396,496
26383.1994,497
26415.33484,498
26447.47029,497
26479.60573,497
26511.74118,498
26543.87662,499
26576.01206,499
26608.14751,500
26640.28295,500
26672.41839,501
26704.55384,500
26736.68928,502
26768.82473,501
26800.96017,500
26833.09561,501
26865.23106,500
26897.3665,498
26929.50195,499
26961.63739,499
26993.77283,501
27025.90828,502
27058.04372,503
27090.17916,503
27122.31461,502
27154.45005,504
27186.5855,505
27218.72094,504
27250.85638,504
27250.9,600
